data,emprestimos,visitas,consultas
2023-01-01,12,148,15
2023-01-02,6,130,38
2023-01-03,9,51,24
2023-01-04,12,126,38
2023-01-05,15,115,13
2023-01-06,13,101,27
2023-01-07,10,141,48
2023-01-08,9,71,25
2023-01-09,5,160,20
2023-01-10,3,156,23
2023-01-11,0,116,12
2023-01-12,6,189,47
2023-01-13,8,118,27
2023-01-14,7,133,29
2023-01-15,4,152,34
2023-01-16,18,88,47
2023-01-17,9,62,22
2023-01-18,10,90,13
2023-01-19,14,106,23
2023-01-20,5,61,42
2023-01-21,14,62,37
2023-01-22,4,169,46
2023-01-23,18,146,17
2023-01-24,18,106,43
2023-01-25,9,89,14
2023-01-26,11,167,14
2023-01-27,3,129,40
2023-01-28,17,177,18
2023-01-29,15,84,41
2023-01-30,7,52,42
2023-01-31,3,169,12
2023-02-01,11,54,39
2023-02-02,1,60,21
2023-02-03,3,175,38
2023-02-04,4,120,12
2023-02-05,2,166,35
2023-02-06,8,187,39
2023-02-07,17,155,18
2023-02-08,10,165,35
2023-02-09,2,116,11
2023-02-10,1,80,12
2023-02-11,8,124,13
2023-02-12,13,120,34
2023-02-13,3,115,22
2023-02-14,8,119,48
2023-02-15,12,90,44
2023-02-16,17,69,32
2023-02-17,14,189,18
2023-02-18,9,88,11
2023-02-19,15,194,40
2023-02-20,11,94,11
2023-02-21,19,188,41
2023-02-22,4,119,27
2023-02-23,1,174,22
2023-02-24,9,140,14
2023-02-25,0,119,19
2023-02-26,6,179,34
2023-02-27,16,133,43
2023-02-28,15,138,46
2023-03-01,2,128,39
2023-03-02,13,162,16
2023-03-03,9,142,15
2023-03-04,6,121,12
2023-03-05,16,98,22
2023-03-06,5,101,12
2023-03-07,3,82,35
2023-03-08,16,71,33
2023-03-09,8,163,15
2023-03-10,3,182,21
2023-03-11,6,67,45
2023-03-12,1,167,11
2023-03-13,16,166,20
2023-03-14,7,86,48
2023-03-15,14,113,43
2023-03-16,14,187,35
2023-03-17,7,128,27
2023-03-18,15,172,30
2023-03-19,18,93,45
2023-03-20,10,131,49
2023-03-21,1,136,31
2023-03-22,16,65,39
2023-03-23,15,103,39
2023-03-24,14,151,17
2023-03-25,12,147,43
2023-03-26,14,51,18
2023-03-27,3,143,29
2023-03-28,15,190,49
2023-03-29,11,108,34
2023-03-30,3,118,28
2023-03-31,2,168,14
2023-04-01,16,141,20
2023-04-02,17,94,24
2023-04-03,17,197,17
2023-04-04,16,73,28
2023-04-05,11,140,32
2023-04-06,3,143,36
2023-04-07,11,107,49
2023-04-08,19,177,41
2023-04-09,14,56,35
2023-04-10,15,96,36
2023-04-11,4,102,28
2023-04-12,14,87,38
2023-04-13,16,102,48
2023-04-14,17,192,42
2023-04-15,4,97,28
2023-04-16,12,144,46
2023-04-17,18,196,28
2023-04-18,12,186,42
2023-04-19,17,113,25
2023-04-20,13,142,32
2023-04-21,3,174,16
2023-04-22,3,88,35
2023-04-23,19,53,41
2023-04-24,19,175,21
2023-04-25,18,52,17
2023-04-26,12,113,14
2023-04-27,11,78,37
2023-04-28,6,165,14
2023-04-29,11,60,35
2023-04-30,3,146,14
2023-05-01,1,151,31
2023-05-02,1,70,24
2023-05-03,4,88,22
2023-05-04,9,151,37
2023-05-05,9,95,42
2023-05-06,8,115,32
2023-05-07,12,140,42
2023-05-08,6,160,27
2023-05-09,4,131,39
2023-05-10,9,172,35
2023-05-11,9,148,25
2023-05-12,5,84,22
2023-05-13,18,152,48
2023-05-14,7,178,42
2023-05-15,0,74,35
2023-05-16,16,92,10
2023-05-17,6,133,47
2023-05-18,13,100,11
2023-05-19,16,179,15
2023-05-20,8,175,47
2023-05-21,16,118,33
2023-05-22,4,58,27
2023-05-23,19,51,36
2023-05-24,7,59,17
2023-05-25,5,163,37
2023-05-26,10,125,19
2023-05-27,18,134,26
2023-05-28,3,98,38
2023-05-29,17,119,15
2023-05-30,0,180,23
2023-05-31,12,182,31
2023-06-01,13,139,15
2023-06-02,0,75,35
2023-06-03,10,121,48
2023-06-04,16,54,21
2023-06-05,3,64,44
2023-06-06,11,172,23
2023-06-07,9,193,31
2023-06-08,5,50,32
2023-06-09,0,193,16
2023-06-10,6,52,49
2023-06-11,15,96,34
2023-06-12,13,144,22
2023-06-13,19,62,30
2023-06-14,19,169,19
2023-06-15,5,104,18
2023-06-16,4,198,24
2023-06-17,17,115,11
2023-06-18,14,139,34
2023-06-19,5,111,22
2023-06-20,18,151,43
2023-06-21,0,188,43
2023-06-22,0,57,44
2023-06-23,12,146,47
2023-06-24,2,166,12
2023-06-25,9,113,15
2023-06-26,2,70,28
2023-06-27,8,164,12
2023-06-28,7,134,27
2023-06-29,2,69,48
2023-06-30,12,57,18
2023-07-01,5,107,21
2023-07-02,12,95,14
2023-07-03,19,80,12
2023-07-04,19,142,20
2023-07-05,11,58,39
2023-07-06,12,64,13
2023-07-07,1,143,14
2023-07-08,15,187,10
2023-07-09,5,78,36
2023-07-10,18,129,37
2023-07-11,12,85,38
2023-07-12,16,133,27
2023-07-13,8,158,21
2023-07-14,16,167,22
2023-07-15,1,86,11
2023-07-16,18,135,46
2023-07-17,18,120,25
2023-07-18,6,142,33
2023-07-19,9,129,44
2023-07-20,9,151,31
2023-07-21,19,63,45
2023-07-22,8,166,20
2023-07-23,16,122,38
2023-07-24,14,140,44
2023-07-25,1,139,24
2023-07-26,3,78,40
2023-07-27,18,98,25
2023-07-28,16,121,19
2023-07-29,4,182,41
2023-07-30,6,91,11
2023-07-31,17,184,33
2023-08-01,6,91,32
2023-08-02,16,154,11
2023-08-03,6,76,47
2023-08-04,3,107,40
2023-08-05,7,95,49
2023-08-06,12,115,35
2023-08-07,3,74,38
2023-08-08,5,122,12
2023-08-09,4,166,23
2023-08-10,11,178,34
2023-08-11,3,136,10
2023-08-12,8,123,12
2023-08-13,3,174,35
2023-08-14,18,116,27
2023-08-15,13,55,18
2023-08-16,4,174,47
2023-08-17,17,107,32
2023-08-18,9,119,30
2023-08-19,18,102,10
2023-08-20,11,115,30
2023-08-21,17,107,36
2023-08-22,16,131,15
2023-08-23,10,136,45
2023-08-24,2,51,37
2023-08-25,16,199,26
2023-08-26,0,86,49
2023-08-27,14,197,12
2023-08-28,8,152,21
2023-08-29,14,73,48
2023-08-30,2,161,21
2023-08-31,18,114,11
2023-09-01,12,178,31
2023-09-02,11,166,32
2023-09-03,19,165,39
2023-09-04,0,154,14
2023-09-05,16,52,18
2023-09-06,12,95,30
2023-09-07,0,104,20
2023-09-08,9,124,14
2023-09-09,14,94,44
2023-09-10,6,126,36
2023-09-11,17,73,11
2023-09-12,15,84,33
2023-09-13,13,73,40
2023-09-14,17,77,42
2023-09-15,6,65,48
2023-09-16,16,108,39
2023-09-17,17,193,46
2023-09-18,11,64,37
2023-09-19,7,60,40
2023-09-20,1,128,20
2023-09-21,6,164,32
2023-09-22,3,117,11
2023-09-23,17,92,49
2023-09-24,5,118,36
2023-09-25,8,190,44
2023-09-26,8,187,11
2023-09-27,13,124,48
2023-09-28,7,152,46
2023-09-29,18,90,30
2023-09-30,2,108,14
2023-10-01,17,88,30
2023-10-02,4,52,38
2023-10-03,13,56,29
2023-10-04,3,98,47
2023-10-05,6,75,29
2023-10-06,19,150,34
2023-10-07,11,128,11
2023-10-08,1,51,41
2023-10-09,10,176,35
2023-10-10,13,181,15
2023-10-11,15,69,12
2023-10-12,19,166,42
2023-10-13,5,81,10
2023-10-14,3,77,14
2023-10-15,14,126,22
2023-10-16,0,50,28
2023-10-17,6,105,21
2023-10-18,11,84,34
2023-10-19,9,161,44
2023-10-20,4,79,21
2023-10-21,11,103,39
2023-10-22,17,85,14
2023-10-23,9,129,43
2023-10-24,5,107,31
2023-10-25,11,132,48
2023-10-26,6,114,22
2023-10-27,17,118,12
2023-10-28,1,177,29
2023-10-29,9,100,40
2023-10-30,14,71,14
2023-10-31,11,156,33
2023-11-01,16,158,49
2023-11-02,3,165,42
2023-11-03,6,150,17
2023-11-04,8,149,33
2023-11-05,18,117,29
2023-11-06,6,85,25
2023-11-07,1,195,21
2023-11-08,5,71,22
2023-11-09,17,115,48
2023-11-10,5,70,34
2023-11-11,12,149,41
2023-11-12,18,177,33
2023-11-13,1,93,18
2023-11-14,11,152,49
2023-11-15,14,96,32
2023-11-16,13,88,22
2023-11-17,5,78,41
2023-11-18,17,103,24
2023-11-19,4,139,45
2023-11-20,17,134,14
2023-11-21,2,66,31
2023-11-22,2,129,25
2023-11-23,9,122,19
2023-11-24,18,98,33
2023-11-25,2,150,27
2023-11-26,11,51,27
2023-11-27,15,191,16
2023-11-28,16,108,13
2023-11-29,6,146,35
2023-11-30,12,148,14
2023-12-01,1,152,25
2023-12-02,3,51,44
2023-12-03,9,90,35
2023-12-04,6,172,27
2023-12-05,16,131,38
2023-12-06,19,193,32
2023-12-07,5,181,23
2023-12-08,18,189,24
2023-12-09,4,78,42
2023-12-10,9,184,34
2023-12-11,8,63,30
2023-12-12,12,61,26
2023-12-13,18,148,32
2023-12-14,5,182,26
2023-12-15,3,130,23
2023-12-16,2,155,38
2023-12-17,2,81,29
2023-12-18,3,123,39
2023-12-19,4,130,28
2023-12-20,7,118,48
2023-12-21,15,94,22
2023-12-22,2,155,27
2023-12-23,11,186,32
2023-12-24,7,149,42
2023-12-25,12,195,48
2023-12-26,3,58,49
2023-12-27,13,111,27
2023-12-28,13,78,18
2023-12-29,12,174,42
2023-12-30,5,163,41
2023-12-31,16,192,26
